user_id,age,gender,subscription_plan,monthly_spend,household_size,total_sessions,avg_watch_duration,avg_progress_pct,total_reviews,avg_review_rating,total_searches,rec_click_rate,is_active
user_02376,20.0,Male,Standard,6.61,3.0,9,49.75,48.78888888888889,,,3.0,0.125,True
user_02377,46.0,Female,Standard,11.02,,16,69.46428571428571,49.22,2.0,4.5,4.0,0.0,True
user_02378,47.0,Male,Premium,10.09,2.0,17,57.0375,36.8,2.0,2.5,3.0,0.0,True
user_02379,35.0,Male,Basic,14.7,1.0,10,58.41111111111112,48.900000000000006,,,2.0,0.0,True
user_02380,34.0,Male,Standard,19.57,3.0,15,58.07333333333334,52.25,1.0,3.0,3.0,0.2857142857142857,True
user_02381,30.0,Male,Premium,2.96,3.0,13,57.95384615384615,42.36923076923077,3.0,3.6666666666666665,1.0,0.0,True
user_02382,68.0,Female,Premium+,29.1,7.0,7,65.6,47.220000000000006,,,3.0,0.0,True
user_02383,22.0,,Standard,12.28,2.0,14,63.027272727272724,46.676923076923075,2.0,4.0,6.0,0.125,True
user_02384,20.0,Prefer not to say,Basic,,,10,51.075,51.67777777777778,,,6.0,0.375,False
user_02385,,Prefer not to say,Premium,21.87,,12,60.79090909090908,53.26363636363636,3.0,4.666666666666667,,0.16666666666666666,False
user_02386,51.0,Male,Premium,18.22,4.0,13,78.325,50.291666666666664,1.0,3.0,2.0,0.25,True
user_02387,31.0,Male,Premium,542.33,2.0,15,67.79230769230769,56.55333333333333,3.0,3.3333333333333335,4.0,0.0,True
user_02388,49.0,,Standard,6.52,2.0,11,90.42222222222222,57.56666666666667,,,,0.16666666666666666,True
user_02389,31.0,Prefer not to say,Standard,17.33,3.0,6,45.660000000000004,17.25,5.0,3.0,6.0,0.0,True
user_02390,57.0,,Standard,7.1,3.0,13,58.06363636363637,52.392307692307696,,,3.0,0.3333333333333333,True
user_02391,,Male,Premium,7.9,2.0,12,50.6,43.5,2.0,4.5,5.0,0.4,False
user_02392,35.0,Prefer not to say,Basic,21.91,3.0,5,101.60000000000001,45.480000000000004,2.0,3.5,2.0,0.0,True
user_02393,45.0,Male,Premium,6.38,3.0,9,82.22857142857143,59.44444444444444,2.0,4.0,2.0,0.0,True
user_02394,38.0,Male,Premium,9.49,3.0,9,46.3125,46.0875,,,1.0,0.0,True
user_02395,37.0,Female,Premium+,21.78,1.0,12,62.190909090909095,46.872727272727275,1.0,3.0,3.0,0.0,True
user_02396,44.0,Female,Basic,20.64,2.0,9,47.35,53.51111111111111,1.0,2.0,5.0,0.3333333333333333,True
user_02397,23.0,Male,Premium,7.16,,9,49.949999999999996,61.699999999999996,2.0,4.5,3.0,0.0,False
user_02398,14.0,,Standard,13.64,2.0,11,79.86666666666666,47.51818181818182,4.0,3.75,4.0,0.2,False
user_02399,34.0,Male,Basic,,3.0,13,129.0727272727273,42.23846153846154,2.0,4.5,4.0,0.5,False
user_02400,28.0,Male,Premium,9.06,3.0,6,56.120000000000005,52.28000000000001,,,1.0,0.0,True
user_02401,39.0,,Standard,4.55,2.0,10,46.98888888888889,50.46,1.0,4.0,4.0,1.0,True
user_02402,40.0,Prefer not to say,Basic,10.38,7.0,8,51.92857142857143,66.5125,,,3.0,0.6,True
user_02403,6.0,Female,Premium,17.9,2.0,7,104.66666666666667,45.9,1.0,5.0,4.0,0.6,False
user_02404,50.0,Male,Basic,14.38,3.0,9,58.9875,53.3875,2.0,2.5,1.0,0.0,True
user_02405,,Female,Premium,18.37,6.0,14,70.33333333333333,43.4,3.0,3.6666666666666665,3.0,0.0,True
user_02406,23.0,Female,Premium+,34.49,5.0,11,76.6,56.75454545454545,,,2.0,0.0,True
user_02407,,Female,Premium,15.9,,10,55.6,22.240000000000002,1.0,3.0,5.0,0.0,True
user_02408,32.0,Female,Basic,4.65,2.0,14,40.5,46.58461538461539,,,4.0,0.1111111111111111,True
user_02409,47.0,Female,Premium,14.76,2.0,11,47.37,55.61,,,,0.25,True
user_02410,34.0,Male,Premium+,5.71,4.0,8,48.4,39.31428571428571,2.0,3.0,1.0,0.25,True
user_02411,20.0,Male,Premium+,33.7,3.0,8,41.94285714285714,35.0875,3.0,3.6666666666666665,2.0,0.2,True
user_02412,50.0,Male,Standard,12.41,1.0,8,79.15,37.3875,1.0,4.0,3.0,0.0,True
user_02413,46.0,Male,Basic,14.57,4.0,11,54.129999999999995,63.48888888888889,1.0,4.0,1.0,0.3333333333333333,True
user_02414,43.0,Male,Standard,,2.0,13,58.2,61.19166666666666,1.0,4.0,3.0,0.0,True
user_02415,,Male,Premium,8.76,3.0,12,50.24166666666667,40.225,,,3.0,0.2,True
user_02416,66.0,,Basic,8.51,,25,87.11304347826086,46.35217391304347,,,3.0,0.3333333333333333,True
user_02417,53.0,Male,Standard,,,15,43.81666666666666,36.733333333333334,1.0,4.0,,0.0,True
user_02418,59.0,Female,Premium,4.61,,11,63.86363636363637,44.95,2.0,4.5,3.0,0.0,True
user_02419,44.0,Female,Premium,47.91,,16,56.5,55.38666666666667,2.0,4.0,4.0,0.2857142857142857,True
user_02420,25.0,Female,Basic,20.41,1.0,19,54.18125,39.252941176470586,1.0,4.0,1.0,0.0,True
user_02421,53.0,Male,Standard,28.0,2.0,8,84.26,36.871428571428574,,,,0.0,True
user_02422,36.0,Female,Premium,2.18,3.0,16,48.31875,62.62307692307692,3.0,2.3333333333333335,,0.3333333333333333,True
user_02423,47.0,Male,Premium,29.56,1.0,10,117.98750000000001,39.666666666666664,2.0,5.0,3.0,0.2,True
user_02424,31.0,Male,Premium,28.78,6.0,18,53.870588235294115,44.17857142857143,,,4.0,0.0,True
user_02425,23.0,Female,Premium,,1.0,10,75.62,29.08888888888889,,,2.0,0.14285714285714285,True
user_02426,18.0,Male,Standard,3.08,4.0,11,70.53333333333333,68.82000000000001,1.0,3.0,4.0,0.0,True
user_02427,29.0,Male,Standard,24.36,2.0,11,54.08181818181818,44.47,4.0,3.25,6.0,0.0,True
user_02428,43.0,,Standard,4.37,7.0,15,75.28461538461539,40.56428571428571,2.0,4.0,2.0,0.0,True
user_02429,,Female,Standard,22.44,4.0,20,69.11111111111111,42.650000000000006,,,1.0,0.125,True
user_02430,,,Basic,19.64,3.0,9,76.91111111111111,46.025,,,1.0,0.5,True
user_02431,44.0,Female,Standard,17.24,4.0,9,56.9375,34.78888888888889,1.0,4.0,1.0,0.35714285714285715,False
user_02432,37.0,,Premium,39.66,3.0,9,60.7,52.08888888888889,,,,0.5,True
user_02433,30.0,Male,Standard,9.56,,12,73.13636363636364,45.550000000000004,4.0,4.0,3.0,0.0,False
user_02434,42.0,Male,Basic,,2.0,13,53.55384615384615,54.85454545454545,1.0,4.0,2.0,0.125,True
user_02435,47.0,Prefer not to say,Basic,17.23,3.0,8,56.275,32.137499999999996,2.0,5.0,,0.0,True
user_02436,38.0,,Standard,28.36,3.0,14,52.06153846153846,41.76153846153846,2.0,4.0,,0.0,True
user_02437,29.0,Male,Premium+,12.19,2.0,6,67.02000000000001,68.675,2.0,3.5,3.0,0.0,True
user_02438,,Female,Basic,,2.0,6,72.96,41.2,2.0,3.0,3.0,0.0,True
user_02439,29.0,Prefer not to say,Premium+,4.75,2.0,7,62.48333333333333,39.357142857142854,5.0,4.2,3.0,0.0,True
user_02440,46.0,Male,Standard,8.03,5.0,6,80.45,41.325,3.0,2.3333333333333335,3.0,0.5,True
user_02441,33.0,Male,Standard,10.94,3.0,13,61.11818181818182,62.525,1.0,4.0,2.0,0.0,True
user_02442,31.0,,Standard,,1.0,10,54.67999999999999,60.675,2.0,4.0,3.0,0.0,True
user_02443,56.0,Other,Premium,3.7,,3,39.13333333333333,54.333333333333336,,,2.0,0.16666666666666666,True
user_02444,22.0,Female,Standard,3.18,3.0,11,111.17999999999999,45.83,1.0,5.0,5.0,0.0,True
user_02445,38.0,Female,Premium,2.13,3.0,8,75.33333333333333,42.9875,1.0,1.0,5.0,0.0,True
user_02446,36.0,Other,Standard,56.96,1.0,4,80.125,71.60000000000001,2.0,4.0,1.0,0.375,False
user_02447,24.0,Male,Standard,,1.0,18,55.05,45.45,1.0,3.0,6.0,0.6666666666666666,True
user_02448,45.0,Male,Premium,10.72,4.0,7,59.916666666666664,20.380000000000003,1.0,4.0,3.0,0.5,False
user_02449,30.0,Female,Premium,6.69,4.0,7,69.62857142857142,55.07142857142857,1.0,4.0,3.0,0.0,True
user_02450,39.0,Female,Premium+,13.93,4.0,5,227.0,48.45,1.0,5.0,4.0,0.0,True
user_02451,44.0,Male,Basic,14.31,2.0,9,208.64999999999998,45.71111111111111,,,3.0,0.0,True
user_02452,35.0,Male,Standard,,,14,70.06666666666666,42.79230769230769,,,,0.1111111111111111,False
user_02453,41.0,Male,Premium,18.04,1.0,12,47.550000000000004,49.837500000000006,3.0,4.666666666666667,2.0,0.1,True
user_02454,31.0,Female,Premium+,16.58,2.0,11,64.67142857142856,50.18888888888889,,,4.0,0.25,False
user_02455,55.0,,Standard,16.79,5.0,10,68.7375,45.13,,,2.0,0.25,True
user_02456,,Male,Standard,32.92,3.0,8,28.12857142857143,45.1,1.0,5.0,5.0,0.0,True
user_02457,45.0,Prefer not to say,Basic,18.51,3.0,12,63.61818181818182,57.67,1.0,3.0,4.0,0.8333333333333334,True
user_02458,,,Premium+,5.36,,7,43.333333333333336,44.11666666666667,2.0,4.0,2.0,0.25,True
user_02459,13.0,Male,Premium+,10.09,6.0,8,68.4,20.625,,,,0.16666666666666666,True
user_02460,108.0,Male,Premium+,9.54,2.0,4,94.2,36.775,3.0,3.6666666666666665,3.0,0.25,True
user_02461,45.0,Female,Standard,5.47,,11,60.900000000000006,61.25,1.0,4.0,4.0,0.2,True
user_02462,38.0,Female,Premium,11.27,2.0,10,40.03333333333333,39.42,1.0,4.0,1.0,0.3333333333333333,True
user_02463,42.0,,Premium,,5.0,10,32.81666666666667,49.6,2.0,2.0,6.0,0.125,True
user_02464,45.0,Female,Premium+,17.86,4.0,10,70.22857142857143,61.98571428571428,1.0,1.0,6.0,0.0,True
user_02465,29.0,Female,Standard,15.4,5.0,9,59.614285714285714,47.63333333333333,3.0,4.666666666666667,1.0,0.25,True
user_02466,33.0,Male,Standard,2.16,,8,43.525,77.95714285714284,,,3.0,0.25,True
user_02467,30.0,,Premium,,1.0,15,88.9923076923077,64.63076923076923,3.0,3.3333333333333335,3.0,0.2,True
user_02468,46.0,Male,Standard,,3.0,8,65.5,55.650000000000006,,,4.0,0.0,False
user_02469,40.0,Other,Standard,11.01,4.0,10,111.10000000000001,64.0125,,,1.0,0.14285714285714285,True
user_02470,25.0,Female,Premium,,1.0,13,101.45454545454545,33.45384615384615,1.0,5.0,,0.0,True
user_02471,31.0,Male,Premium+,11.91,2.0,10,68.64444444444445,49.230000000000004,1.0,4.0,6.0,0.25,True
user_02472,31.0,Female,Basic,6.39,3.0,14,71.1923076923077,35.46153846153846,2.0,4.0,1.0,0.0,True
user_02473,24.0,,Basic,17.87,2.0,14,48.44615384615384,47.00769230769231,1.0,4.0,6.0,0.2222222222222222,True
user_02474,43.0,Male,Basic,,3.0,10,49.71111111111111,36.71,1.0,2.0,7.0,0.5,False
user_02475,24.0,Male,Basic,16.46,2.0,9,41.9125,30.11111111111111,2.0,3.5,2.0,0.25,True
user_02476,39.0,Female,Basic,13.06,1.0,10,61.51666666666667,48.52222222222222,5.0,3.4,8.0,0.0,False
user_02477,16.0,Female,Premium,17.28,,7,85.01428571428572,46.31428571428571,1.0,4.0,2.0,0.14285714285714285,True
user_02478,15.0,Female,Premium,9.56,7.0,7,91.14,72.68571428571428,,,1.0,0.0,True
user_02479,29.0,Male,Premium+,4.21,1.0,10,44.7375,40.269999999999996,4.0,4.0,5.0,0.14285714285714285,False
user_02480,36.0,Female,Basic,,,12,47.22222222222222,49.63636363636363,5.0,3.4,1.0,0.0,True
user_02481,37.0,Male,Standard,28.44,3.0,8,57.199999999999996,60.300000000000004,3.0,3.6666666666666665,2.0,0.0,True
user_02482,35.0,Male,Premium,49.34,2.0,12,81.14999999999999,59.324999999999996,6.0,2.5,2.0,0.25,True
user_02483,49.0,Other,Premium,5.99,3.0,6,51.98,32.23333333333333,1.0,4.0,2.0,0.2857142857142857,False
user_02484,26.0,Male,Premium+,4.4,3.0,9,37.771428571428565,35.2,,,2.0,0.5,True
user_02485,36.0,Female,Premium,26.6,3.0,11,76.95555555555556,57.3909090909091,,,3.0,0.125,True
user_02486,18.0,,Basic,1.24,4.0,11,67.67999999999999,50.27777777777778,1.0,4.0,3.0,0.0,True
user_02487,38.0,Male,Standard,33.62,3.0,14,73.14999999999999,63.221428571428575,,,4.0,0.4,True
user_02488,24.0,Male,Standard,24.21,,4,33.875,28.53333333333333,,,1.0,0.42857142857142855,True
user_02489,,Male,Standard,35.22,2.0,11,46.955555555555556,60.04,1.0,5.0,2.0,0.25,True
user_02490,45.0,Female,Standard,11.2,2.0,14,72.9923076923077,52.900000000000006,1.0,4.0,8.0,0.16666666666666666,True
user_02491,51.0,Prefer not to say,Premium+,3.49,1.0,12,55.48888888888889,52.44166666666666,1.0,4.0,2.0,0.0,True
user_02492,63.0,Female,Premium,10.69,5.0,5,76.975,89.1,3.0,5.0,4.0,0.125,False
user_02493,29.0,Male,Basic,17.37,3.0,14,67.43571428571428,55.34615384615385,,,4.0,0.25,True
user_02494,45.0,Male,Premium,15.04,5.0,8,42.48571428571428,62.357142857142854,1.0,3.0,1.0,0.2,True
user_02495,28.0,Male,Premium,8.82,,5,40.78,32.72,,,3.0,0.375,True
user_02496,,Male,Basic,22.77,1.0,4,61.325,42.6,,,5.0,0.0,True
user_02497,33.0,Female,Basic,18.63,,6,41.94,36.93333333333333,4.0,2.75,5.0,0.14285714285714285,True
user_02498,59.0,Female,Premium+,,3.0,8,88.31666666666666,47.35,,,2.0,0.5,True
user_02499,46.0,Other,Premium+,9.66,2.0,9,84.82222222222222,51.6375,3.0,3.6666666666666665,6.0,0.3333333333333333,False
user_02500,31.0,,Premium,41.14,,9,43.400000000000006,45.5875,4.0,4.0,2.0,0.16666666666666666,False
user_02501,32.0,Female,Premium,24.1,6.0,14,61.550000000000004,57.84615384615385,1.0,4.0,3.0,0.0,True
user_02502,37.0,Male,Standard,13.07,2.0,5,76.825,47.339999999999996,1.0,3.0,3.0,0.09090909090909091,True
user_02503,52.0,Male,Standard,28.48,1.0,5,79.67999999999999,76.475,2.0,2.0,5.0,0.2857142857142857,True
user_02504,52.0,Male,Basic,6.75,4.0,14,46.4,40.75,1.0,2.0,1.0,0.25,True
user_02505,49.0,Male,Standard,20.35,,16,75.24666666666667,31.6,1.0,3.0,3.0,0.0,True
user_02506,,Other,Standard,5.7,4.0,9,61.58888888888888,65.85,3.0,4.666666666666667,3.0,0.0,True
user_02507,39.0,Prefer not to say,Premium,11.84,4.0,16,31.82,35.34375,,,3.0,0.0,True
user_02508,27.0,Female,Basic,2.6,,5,71.92,48.96666666666667,1.0,4.0,2.0,0.0,True
user_02509,,,Basic,9.17,,9,45.8125,49.775000000000006,1.0,4.0,6.0,0.0,True
user_02510,41.0,Female,Standard,825.27,2.0,8,46.2625,40.25714285714286,2.0,4.5,3.0,0.4,True
user_02511,42.0,,Premium,9.02,4.0,12,48.43,36.083333333333336,1.0,3.0,4.0,0.0,True
user_02512,34.0,Male,Premium,30.47,4.0,24,56.425000000000004,52.68571428571429,2.0,3.5,2.0,0.08333333333333333,True
user_02513,20.0,Female,Basic,12.11,5.0,10,63.54,35.36666666666667,1.0,2.0,6.0,0.2,True
user_02514,48.0,Other,Premium,9.83,1.0,14,46.92142857142857,64.35,1.0,5.0,4.0,0.3333333333333333,True
user_02515,28.0,Male,Basic,18.43,1.0,9,132.04999999999998,41.3375,1.0,3.0,1.0,0.14285714285714285,True
user_02516,,Female,Premium+,21.51,6.0,9,80.4875,44.4875,1.0,3.0,5.0,0.2857142857142857,False
user_02517,34.0,Female,Premium,8.51,2.0,7,89.9,48.028571428571425,5.0,3.4,3.0,0.2,True
user_02518,,Male,Standard,4.71,2.0,6,84.88333333333334,46.633333333333326,2.0,4.5,3.0,0.0,True
user_02519,30.0,Male,Standard,3.8,2.0,8,46.0,42.228571428571435,,,,0.14285714285714285,True
user_02520,28.0,Male,Premium,22.42,4.0,6,156.0,47.5,3.0,3.0,3.0,0.0,True
user_02521,42.0,Female,Premium,25.35,2.0,11,50.111111111111114,50.50909090909091,2.0,4.0,4.0,0.0,True
user_02522,32.0,Female,Premium+,26.74,3.0,8,209.51666666666665,67.675,1.0,4.0,3.0,0.25,True
user_02523,45.0,,Premium+,,4.0,7,85.53333333333332,32.4,3.0,3.6666666666666665,4.0,0.0,False
user_02524,,Male,Premium+,10.9,,10,45.0375,44.18,,,3.0,0.16666666666666666,True
user_02525,,Female,Standard,9.69,,15,60.03636363636363,39.15333333333333,2.0,4.0,5.0,0.2222222222222222,False
user_02526,42.0,Female,Premium,18.23,,9,70.15714285714286,64.23333333333333,3.0,3.3333333333333335,1.0,0.0,True
user_02527,42.0,Male,Standard,1.34,5.0,14,47.0,48.215384615384615,2.0,3.0,1.0,0.0,True
user_02528,31.0,Prefer not to say,Premium,13.38,1.0,10,71.98571428571428,30.839999999999996,1.0,4.0,2.0,0.18181818181818182,True
user_02529,,Male,Standard,23.75,3.0,5,46.36,48.239999999999995,1.0,5.0,3.0,0.0,True
user_02530,44.0,Male,Standard,21.67,2.0,14,40.33,41.276923076923076,2.0,2.0,3.0,0.3333333333333333,False
user_02531,30.0,Male,Standard,23.53,1.0,4,108.06666666666668,54.975,1.0,4.0,2.0,0.3076923076923077,True
user_02532,7.0,Female,Standard,3.39,2.0,9,59.56666666666667,66.4625,1.0,2.0,3.0,0.5,True
user_02533,19.0,Female,Premium,24.42,1.0,10,63.55,61.96,,,,0.16666666666666666,True
user_02534,,Female,Premium,6.72,2.0,18,69.86875,48.544444444444444,7.0,3.2857142857142856,,0.0,True
user_02535,36.0,Male,Standard,33.9,5.0,13,51.90833333333333,54.19230769230769,2.0,3.0,3.0,0.0,True
user_02536,16.0,Male,Premium,34.46,1.0,13,74.48333333333333,48.125,,,3.0,0.5,True
user_02537,52.0,Female,Premium,26.76,5.0,12,85.99,43.63636363636363,1.0,3.0,2.0,0.0,True
user_02538,16.0,Male,Premium,17.21,3.0,11,68.03636363636363,53.59090909090909,,,1.0,0.25,False
user_02539,51.0,Male,Standard,19.67,2.0,12,122.0,57.05833333333334,1.0,3.0,1.0,0.75,True
user_02540,43.0,Female,Standard,35.47,7.0,10,69.47777777777779,57.87777777777777,3.0,4.0,2.0,0.0,True
user_02541,39.0,Female,Premium+,6.81,,4,56.400000000000006,30.75,3.0,3.3333333333333335,5.0,0.3333333333333333,True
user_02542,38.0,Female,Standard,41.16,1.0,8,56.32857142857143,37.666666666666664,,,1.0,0.2857142857142857,True
user_02543,53.0,,Premium,36.68,,7,104.18571428571428,38.81666666666667,1.0,1.0,2.0,0.0,True
user_02544,25.0,Male,Premium+,21.88,1.0,16,61.86666666666667,57.68333333333334,2.0,4.0,4.0,0.3333333333333333,True
user_02545,27.0,Male,Standard,,4.0,7,41.58571428571429,49.550000000000004,3.0,4.0,1.0,0.25,True
user_02546,,Male,Standard,,2.0,15,67.22307692307692,37.458333333333336,2.0,3.0,6.0,0.14285714285714285,False
user_02547,32.0,Male,Premium,9.88,2.0,11,80.80909090909091,95.7,1.0,2.0,2.0,0.1,True
user_02548,,Female,Basic,4.86,8.0,8,77.39999999999999,47.5375,3.0,3.6666666666666665,3.0,0.25,False
user_02549,29.0,Male,Premium,5.8,4.0,17,54.8,51.285714285714285,1.0,2.0,3.0,0.2,True
user_02550,26.0,Female,Basic,20.2,,8,51.25714285714286,42.7125,3.0,4.333333333333333,3.0,0.5,True
user_02551,41.0,Male,Standard,5.57,8.0,13,47.06363636363637,38.82222222222222,2.0,4.0,2.0,0.2,True
user_02552,21.0,Male,Premium,,,15,60.2,55.199999999999996,4.0,4.75,3.0,0.16666666666666666,True
user_02553,41.0,Male,Premium,21.72,3.0,18,58.5611111111111,59.38666666666666,2.0,4.5,2.0,0.25,True
user_02554,57.0,Prefer not to say,Premium,7.17,2.0,11,49.27272727272727,52.84444444444445,2.0,4.0,1.0,0.3333333333333333,True
user_02555,34.0,Male,Premium,14.2,1.0,9,59.48571428571429,65.85,1.0,4.0,,0.0,True
user_02556,23.0,Female,Standard,8.12,3.0,8,57.699999999999996,33.15,1.0,5.0,4.0,0.2,True
user_02557,49.0,Female,Basic,22.11,5.0,12,50.291666666666664,36.38333333333333,3.0,5.0,4.0,0.16666666666666666,True
user_02558,36.0,Female,Standard,17.85,4.0,8,41.3625,53.857142857142854,3.0,4.0,3.0,0.25,True
user_02559,50.0,Male,Premium,10.99,3.0,12,65.58333333333333,43.75833333333333,2.0,3.5,1.0,0.14285714285714285,True
user_02560,18.0,,Premium,1.73,1.0,9,70.56666666666666,62.785714285714285,1.0,2.0,2.0,0.1111111111111111,True
user_02561,48.0,Female,Basic,8.83,,13,54.85454545454545,65.3,3.0,4.0,4.0,0.0,True
user_02562,42.0,Male,Premium,,3.0,11,53.38333333333333,43.709999999999994,2.0,3.0,,0.5,True
user_02563,28.0,Female,Standard,16.51,5.0,16,87.0,53.699999999999996,3.0,3.6666666666666665,5.0,0.0,False
user_02564,22.0,Female,Standard,18.38,1.0,11,33.699999999999996,57.8125,,,3.0,0.0,True
user_02565,28.0,Female,Standard,11.9,5.0,8,73.95714285714287,49.925,,,3.0,0.14285714285714285,True
user_02566,37.0,Male,Premium+,8.83,3.0,13,65.71666666666667,53.35,1.0,4.0,2.0,0.0,False
user_02567,20.0,,Premium,8.62,2.0,11,52.11818181818182,50.644444444444446,2.0,2.5,5.0,0.0,False
user_02568,43.0,Female,Premium,11.75,1.0,15,71.56923076923077,45.707142857142856,,,6.0,0.1111111111111111,True
user_02569,27.0,,Standard,18.26,,13,52.00909090909091,58.3,3.0,4.0,5.0,0.0,True
user_02570,30.0,Female,Basic,4.12,2.0,14,116.40833333333335,59.892307692307696,2.0,4.0,3.0,0.0,True
user_02571,47.0,,Standard,,2.0,11,58.6625,59.08888888888888,4.0,3.5,1.0,0.0,True
user_02572,31.0,Male,Standard,8.89,2.0,8,72.7,63.575,4.0,3.0,3.0,0.4,True
user_02573,45.0,Male,Premium,13.56,2.0,8,34.63333333333333,60.77142857142858,3.0,4.0,2.0,0.3333333333333333,True
user_02574,32.0,Male,Premium,4.69,2.0,9,63.42222222222222,54.5375,2.0,4.0,4.0,0.0,True
user_02575,19.0,Female,Standard,22.26,,8,34.2375,51.9125,1.0,3.0,2.0,0.0,True
user_02576,,Female,Premium,38.37,3.0,8,72.0,66.58571428571429,3.0,3.6666666666666665,2.0,0.0,True
user_02577,32.0,Male,Standard,18.4,1.0,8,72.5375,53.6875,,,3.0,0.3333333333333333,True
user_02578,43.0,,Standard,13.7,4.0,7,97.88333333333333,51.43333333333334,3.0,3.0,2.0,0.0,False
user_02579,32.0,Male,Basic,8.48,6.0,12,64.42727272727274,63.290909090909096,1.0,1.0,3.0,0.0,True
user_02580,36.0,Male,Standard,5.28,6.0,7,55.919999999999995,47.833333333333336,2.0,3.0,3.0,0.16666666666666666,False
user_02581,13.0,Female,Premium,12.9,,8,70.4375,61.975,1.0,4.0,2.0,0.25,True
user_02582,18.0,Female,Basic,35.59,2.0,8,30.675,35.6,1.0,3.0,,0.0,True
user_02583,24.0,Female,Premium,46.69,2.0,9,38.05,35.333333333333336,4.0,3.25,1.0,0.0,False
user_02584,36.0,Female,Premium+,8.06,,6,56.4,51.699999999999996,4.0,3.25,3.0,0.4444444444444444,False
user_02585,52.0,,Standard,23.72,2.0,9,143.3125,61.58571428571429,1.0,3.0,3.0,0.5,True
user_02586,22.0,Male,Standard,43.04,4.0,12,53.27142857142858,66.33636363636364,,,2.0,0.0,True
user_02587,14.0,Male,Premium+,1.12,5.0,13,56.96666666666667,50.51538461538462,3.0,3.3333333333333335,4.0,0.18181818181818182,True
user_02588,43.0,Male,Standard,33.85,5.0,13,57.10833333333333,68.0,1.0,4.0,2.0,0.2,False
user_02589,26.0,Male,Basic,8.39,4.0,10,63.13333333333334,43.93,1.0,5.0,4.0,0.4,False
user_02590,39.0,Male,Premium,13.08,1.0,15,56.34,51.79333333333333,1.0,5.0,,0.4,True
user_02591,42.0,Male,Standard,1.04,,12,52.13636363636363,44.92,1.0,4.0,2.0,0.14285714285714285,False
user_02592,35.0,Female,Premium,11.85,,9,52.97777777777778,24.055555555555557,1.0,3.0,2.0,0.16666666666666666,True
user_02593,44.0,Male,Standard,23.7,3.0,8,64.8125,62.625,2.0,4.0,3.0,0.16666666666666666,True
user_02594,11.0,Male,Premium,4.82,,13,60.07692307692308,52.30769230769231,2.0,2.5,3.0,0.0,True
user_02595,16.0,Female,Premium,12.28,4.0,13,63.800000000000004,42.73076923076923,1.0,5.0,2.0,0.0,True
user_02596,27.0,Male,Standard,18.2,1.0,13,61.03333333333333,64.1923076923077,,,3.0,0.16666666666666666,True
user_02597,,Male,Basic,65.29,1.0,12,57.00909090909091,58.209090909090904,6.0,3.6666666666666665,6.0,0.0,True
user_02598,52.0,,Premium+,1.63,7.0,13,73.3076923076923,50.276923076923076,1.0,4.0,3.0,0.16666666666666666,True
user_02599,25.0,Prefer not to say,Premium,9.14,3.0,9,66.05,47.48888888888889,2.0,4.5,4.0,0.0,True
user_02600,33.0,Female,Premium+,22.03,4.0,10,62.833333333333336,53.733333333333334,,,3.0,0.2,False
user_02601,,Male,Standard,,2.0,17,49.976470588235294,51.4625,2.0,2.5,5.0,0.0,True
user_02602,,Female,Premium,23.98,6.0,12,82.85833333333333,52.35833333333333,4.0,4.0,1.0,0.1111111111111111,True
user_02603,12.0,Male,Basic,4.66,,9,55.824999999999996,44.8375,2.0,3.5,,0.0,True
user_02604,18.0,Female,Standard,16.82,4.0,13,62.61538461538461,60.654545454545456,2.0,4.5,4.0,0.0,True
user_02605,43.0,Female,Premium+,,2.0,9,55.95,37.766666666666666,3.0,3.6666666666666665,5.0,0.4,False
user_02606,44.0,Male,Basic,12.87,,5,74.5,66.95,2.0,2.5,,0.0,True
user_02607,44.0,Female,Standard,2.24,6.0,10,61.29,46.510000000000005,1.0,4.0,3.0,0.14285714285714285,True
